X1,estimate,SE,df,t.ratio,p.value
G postbreeding - AH prebreeding,0.110463713581693,0.00289272324450299,23976,38.1867549173969,1.36186636662825e-307
G postbreeding - B prebreeding,-0.255709811530103,0.00289272324450316,23976,-88.3976066552549,0
G postbreeding - F prebreeding,0.00564183877936416,0.00289272324450319,23976,1.95035553092917,0.562599339004794
G postbreeding - G prebreeding,-0.00998063068402832,0.00289272324450317,23976,-3.45025425539543,0.0106594278094115
G postbreeding - GH prebreeding,0.110215919463987,0.00289272324450311,23976,38.1010937266207,2.95208350034568e-306
GH postbreeding - AF nonbreeding,0.102338216195542,0.00289272324450299,23976,35.3778109917754,3.94568191902761e-265
GH postbreeding - AH nonbreeding,-0.026657196969672,0.00289272324450316,23976,-9.21526005653214,1.64299417164206e-18
GH postbreeding - B nonbreeding,-0.099924185958933,0.0028927232445033,23976,-34.5432927774225,4.43079470341953e-253
GH postbreeding - F nonbreeding,-0.0415304415561313,0.00289272324450319,23976,-14.3568665391853,1.03870418598151e-44
GH postbreeding - G nonbreeding,-0.0317101385290087,0.00289272324450308,23976,-10.96203675525,3.72695319577703e-26
GH postbreeding - GH nonbreeding,0.259891108891099,0.00289272324450313,23976,89.8430603013802,0
GH postbreeding - AF prebreeding,0.0684130869130845,0.002892723244503,23976,23.650062978921,2.96070512071388e-120
GH postbreeding - AH prebreeding,0.0854447638146543,0.00289272324450296,23976,29.5378287490948,2.64713023686318e-186
GH postbreeding - B prebreeding,-0.280728761297141,0.00289272324450314,23976,-97.0465328235575,0
GH postbreeding - F prebreeding,-0.0193771109876743,0.00289272324450316,23976,-6.69857063737267,8.60506881850957e-10
GH postbreeding - G prebreeding,-0.0349995804510668,0.00289272324450312,23976,-12.0991804236975,8.01984089113763e-32
GH postbreeding - GH prebreeding,0.0851969696969489,0.00289272324450314,23976,29.4521675583184,2.98872980350995e-185
AF nonbreeding - AH nonbreeding,-0.128995413165214,0.00289272324450334,23976,-44.5930710483027,0
AF nonbreeding - B nonbreeding,-0.202262402154475,0.00289272324450342,23976,-69.9211037691912,0
AF nonbreeding - F nonbreeding,-0.143868657751673,0.0028927232445034,23976,-49.7346775309546,0
AF nonbreeding - G nonbreeding,-0.134048354724551,0.00289272324450298,23976,-46.3398477470258,0
AF nonbreeding - GH nonbreeding,0.157552892695557,0.00289272324450317,23976,54.465249309606,0
AF nonbreeding - AF prebreeding,-0.0339251292824574,0.00289272324450286,23976,-11.7277480128548,6.61614450934601e-30
AF nonbreeding - AH prebreeding,-0.0168934523808876,0.00289272324450271,23976,-5.83998224268144,1.6921583357882e-07
AF nonbreeding - B prebreeding,-0.383066977492683,0.00289272324450312,23976,-132.424343815332,0
AF nonbreeding - F prebreeding,-0.121715327183216,0.00289272324450307,23976,-42.0763816291473,0
AF nonbreeding - G prebreeding,-0.137337796646609,0.00289272324450288,23976,-47.4769914154752,0
AF nonbreeding - GH prebreeding,-0.017141246498593,0.00289272324450288,23976,-5.92564343345563,1.103640873416e-07
AH nonbreeding - B nonbreeding,-0.073266988989261,0.00289272324450323,23976,-25.3280327208914,1.10989770333458e-137
AH nonbreeding - F nonbreeding,-0.0148732445864592,0.00289272324450316,23976,-5.14160648265327,7.13801494331646e-06
AH nonbreeding - G nonbreeding,-0.00505294155933668,0.00289272324450305,23976,-1.74677669871759,0.806888844657875
AH nonbreeding - GH nonbreeding,0.286548305860771,0.00289272324450305,23976,99.0583203579154,0
AH nonbreeding - AF prebreeding,0.0950702838827566,0.00289272324450316,23976,32.8653230354518,1.24231449267493e-229
AH nonbreeding - AH prebreeding,0.112101960784326,0.00289272324450317,23976,38.7530888056248,1.67710385854553e-316
AH nonbreeding - B prebreeding,-0.254071564327469,0.00289272324450324,23976,-87.8312727670223,0
AH nonbreeding - F prebreeding,0.0072800859819977,0.00289272324450327,23976,2.51668941915936,0.177791866130576
AH nonbreeding - G prebreeding,-0.00834238348139478,0.00289272324450322,23976,-2.88392036716511,0.0628972091999849
AH nonbreeding - GH prebreeding,0.111854166666621,0.0028927232445032,23976,38.6674276148497,3.78559388287366e-315
B nonbreeding - F nonbreeding,0.0583937444028018,0.00289272324450333,23976,20.1864262382376,6.40731978471367e-88
B nonbreeding - G nonbreeding,0.0682140474299243,0.00289272324450323,23976,23.581256022174,1.43851735856424e-119
B nonbreeding - GH nonbreeding,0.359815294850032,0.00289272324450323,23976,124.3863530788,0
B nonbreeding - AF prebreeding,0.168337272872018,0.00289272324450332,23976,58.1933557563406,0
B nonbreeding - AH prebreeding,0.185368949773587,0.00289272324450318,23976,64.0811215265164,0
