X1,estimate,SE,df,t.ratio,p.value
O postbreeding - O nonbreeding,-0.0137388950578302,0.020340786654652,698.999999999976,-0.675435777931828,1
O postbreeding - C prebreeding,-0.104844916524857,0.0479121622366111,371.215084884305,-2.18827353286807,1
O postbreeding - F prebreeding,-0.111485892004953,0.0387814079671766,371.215084883936,-2.87472523172214,0.70381156917242
O postbreeding - G prebreeding,-0.0882614711592456,0.0334591842913373,371.215084883936,-2.63788472518432,1
O postbreeding - I prebreeding,-0.0953183436653756,0.0283505873752595,371.215084883936,-3.36212941212485,0.149431286427112
O postbreeding - O prebreeding,-0.0399763364201181,0.0203407866546521,698.999999999976,-1.96532892748154,1
C nonbreeding - F nonbreeding,-0.0221875963038249,0.0487312328883082,371.215084884305,-0.455305457891427,1
C nonbreeding - G nonbreeding,0.00522469257435729,0.0446122457217703,371.215084884385,0.117113417848134,1
C nonbreeding - I nonbreeding,0.0510692369732552,0.0409205481319614,371.215084884465,1.24800960164478,1
C nonbreeding - O nonbreeding,0.0866467240520296,0.0479121622366111,371.215084884325,1.80844946266734,1
C nonbreeding - C prebreeding,-0.00445929741499731,0.030322254450415,698.999999999868,-0.14706351806029,1
C nonbreeding - F prebreeding,-0.0111002728950928,0.0487312328883082,371.215084884305,-0.227785595339535,1
C nonbreeding - G prebreeding,0.0121241479506142,0.0446122457217703,371.215084884385,0.271767263773896,1
C nonbreeding - I prebreeding,0.00506727544448422,0.0409205481319614,371.215084884465,0.123832052008277,1
C nonbreeding - O prebreeding,0.0604092826897417,0.0479121622366111,371.215084884325,1.26083399015504,1
F nonbreeding - G nonbreeding,0.0274122888781822,0.0346218829942691,371.215084883936,0.791761929376277,1
F nonbreeding - I nonbreeding,0.0732568332770801,0.0297138616330731,371.215084883936,2.46540938305849,1
F nonbreeding - O nonbreeding,0.108834320355855,0.0387814079671766,371.215084883936,2.8063529938874,0.849226727080445
F nonbreeding - C prebreeding,0.0177282988888276,0.0487312328883082,371.215084884295,0.363797462901479,1
F nonbreeding - F prebreeding,0.0110873234087321,0.0214410717427524,698.999999999976,0.517106772541811,1
F nonbreeding - G prebreeding,0.0343117442544391,0.0346218829942691,371.215084883936,0.991042118076556,1
F nonbreeding - I prebreeding,0.0272548717483092,0.0297138616330731,371.215084883936,0.917244351638665,1
F nonbreeding - O prebreeding,0.0825968789935667,0.0387814079671766,371.215084883936,2.1298060932567,1
G nonbreeding - I nonbreeding,0.0458445443988979,0.0223256127054668,371.215084883926,2.05345067137495,1
