X1,estimate,SE,df,t.ratio,p.value
F breeding - G prebreeding,-0.0747407804324401,0.018730417340075,367.218463229006,-3.99034250414309,0.0211917092401835
F breeding - GH prebreeding,-0.0934566209118845,0.0438738686060741,367.218463229016,-2.13012036278346,1
G breeding - GH breeding,-0.0518813299710194,0.0452690195780041,367.218463229016,-1.14606701127294,1
G breeding - AF postbreeding,-0.0366282160241839,0.0394358714758599,367.21846322884,-0.928804528805844,1
G breeding - AH postbreeding,-0.111634809281226,0.0367761041464636,367.218463229016,-3.03552569996626,0.663686215763126
G breeding - B postbreeding,-0.032936285099502,0.0330175145251711,367.218463229016,-0.997539807982603,1
G breeding - F postbreeding,-0.0584430606349912,0.018730417340075,367.218463229016,-3.12022202035767,0.507027224184759
G breeding - G postbreeding,-0.0562015553225424,0.011668734472094,695.999999999985,-4.81642250553815,0.000486312434451488
G breeding - GH postbreeding,-0.0917875445061549,0.0452690195780041,367.218463229016,-2.02760177626541,1
G breeding - AF nonbreeding,0.0211019359974589,0.0394358714758599,367.21846322885,0.535094958162041,1
G breeding - AH nonbreeding,-0.0827364641299494,0.0367761041464635,367.218463229016,-2.24973433293655,1
G breeding - B nonbreeding,-0.0805306815645887,0.0330175145251711,367.218463229016,-2.43902918565223,1
G breeding - F nonbreeding,-0.0332687114493825,0.018730417340075,367.218463229016,-1.77618634146511,1
G breeding - G nonbreeding,-0.0580329391816726,0.011668734472094,696.00000000002,-4.97337044736595,0.000225676821135443
G breeding - GH nonbreeding,-0.109862554281452,0.0452690195780041,367.218463229016,-2.42688167991236,1
G breeding - AF prebreeding,-0.0507902041691259,0.0394358714758599,367.21846322885,-1.28791889891964,1
G breeding - AH prebreeding,-0.116506447421741,0.0367761041464635,367.218463229016,-3.16799318812417,0.435853591200225
G breeding - B prebreeding,-0.0529555367843669,0.0330175145251711,367.218463229016,-1.60386199706207,1
G breeding - F prebreeding,-0.0774837494827491,0.018730417340075,367.218463229016,-4.13678713484761,0.0117113189172756
G breeding - G prebreeding,-0.0746195364030151,0.011668734472094,695.999999999985,-6.3948268410314,8.07604266014037e-08
G breeding - GH prebreeding,-0.0933353768824595,0.0452690195780041,367.218463229016,-2.0617936450254,1
GH breeding - AF postbreeding,0.0152531139468356,0.0559399300302584,367.218463228928,0.272669521370245,1
GH breeding - AH postbreeding,-0.0597534793102063,0.0540977785950699,367.218463229016,-1.10454589563594,1
GH breeding - B postbreeding,0.0189450448715174,0.051616316007146,367.218463229016,0.367035974998576,1
GH breeding - F postbreeding,-0.00656173066397175,0.0438738686060741,367.218463229016,-0.149558971489086,1
GH breeding - G postbreeding,-0.00432022535152293,0.0452690195780041,367.218463229016,-0.0954344801764183,1
GH breeding - GH postbreeding,-0.0399062145351355,0.0322213462144941,696.00000000002,-1.23850239743194,1
GH breeding - AF nonbreeding,0.0729832659684783,0.0559399300302584,367.218463228938,1.30467209967908,1
GH breeding - AH nonbreeding,-0.0308551341589299,0.0540977785950699,367.218463229016,-0.570358616568812,1
GH breeding - B nonbreeding,-0.0286493515935693,0.051616316007146,367.218463229016,-0.555044486119524,1
GH breeding - F nonbreeding,0.018612618521637,0.0438738686060741,367.218463229016,0.424230165084193,1
GH breeding - G nonbreeding,-0.00615160921065315,0.0452690195780041,367.218463229016,-0.135890047277325,1
GH breeding - GH nonbreeding,-0.0579812243104327,0.0322213462144941,696.00000000002,-1.79946622727858,1
GH breeding - AF prebreeding,0.00109112580189356,0.0559399300302584,367.218463228938,0.0195053122394568,1
GH breeding - AH prebreeding,-0.064625117450722,0.0540977785950699,367.218463229016,-1.19459835743813,1
GH breeding - B prebreeding,-0.00107420681334744,0.051616316007146,367.218463229016,-0.0208113809051913,1
GH breeding - F prebreeding,-0.0256024195117296,0.0438738686060741,367.218463229016,-0.583545976800075,1
GH breeding - G prebreeding,-0.0227382064319957,0.0452690195780041,367.218463229016,-0.502290675697425,1
GH breeding - GH prebreeding,-0.0414540469114401,0.0322213462144941,696.00000000002,-1.28653988059608,1
AF postbreeding - AH postbreeding,-0.0750065932570418,0.0493201122710403,367.218463228909,-1.52081148649542,1
AF postbreeding - B postbreeding,0.00369193092468187,0.046584846287783,367.218463228899,0.0792517571459731,1
AF postbreeding - F postbreeding,-0.0218148446108073,0.0378261836823366,367.218463228831,-0.576712808091027,1
AF postbreeding - G postbreeding,-0.0195733392983585,0.0394358714758599,367.21846322884,-0.496333377857265,1
AF postbreeding - GH postbreeding,-0.055159328481971,0.0559399300302584,367.218463228928,-0.986045718186184,1
AF postbreeding - AF nonbreeding,0.0577301520216427,0.027478456379489,696.00000000002,2.10092412850144,1
AF postbreeding - AH nonbreeding,-0.0461082481057655,0.0493201122710403,367.218463228909,-0.934877192743928,1
AF postbreeding - B nonbreeding,-0.0439024655404048,0.046584846287783,367.218463228899,-0.94241945694513,1
AF postbreeding - F nonbreeding,0.00335950457480142,0.0378261836823366,367.218463228831,0.0888142616504603,1
AF postbreeding - G nonbreeding,-0.0214047231574887,0.0394358714758599,367.21846322885,-0.542772921110449,1
AF postbreeding - GH nonbreeding,-0.0732343382572683,0.0559399300302584,367.218463228928,-1.30916034785269,1
AF postbreeding - AF prebreeding,-0.014161988144942,0.027478456379489,695.999999999914,-0.515385142067626,1
AF postbreeding - AH prebreeding,-0.0798782313975575,0.0493201122710403,367.218463228909,-1.61958737965932,1
AF postbreeding - B prebreeding,-0.016327320760183,0.046584846287783,367.218463228899,-0.350485663499224,1
AF postbreeding - F prebreeding,-0.0408555334585652,0.0378261836823366,367.218463228831,-1.08008605366243,1
AF postbreeding - G prebreeding,-0.0379913203788312,0.0394358714758599,367.21846322884,-0.963369616469287,1
AF postbreeding - GH prebreeding,-0.0567071608582756,0.0559399300302584,367.218463228928,-1.01371526256115,1
AH postbreeding - B postbreeding,0.0786985241817237,0.0443558539630043,367.218463229016,1.77425338823064,1
AH postbreeding - F postbreeding,0.0531917486462345,0.0350444581795876,367.218463229016,1.51783624028798,1
AH postbreeding - G postbreeding,0.0554332539586833,0.0367761041464636,367.218463229016,1.50731718993171,1
AH postbreeding - GH postbreeding,0.0198472647750708,0.0540977785950699,367.218463229016,0.366877629553528,1
AH postbreeding - AF nonbreeding,0.132736745278685,0.0493201122710403,367.218463228918,2.69133096350684,1
AH postbreeding - AH nonbreeding,0.0288983451512763,0.0252765035541437,696.00000000002,1.14328886862751,1
AH postbreeding - B nonbreeding,0.031104127716637,0.0443558539630043,367.218463229016,0.701240646670446,1
AH postbreeding - F nonbreeding,0.0783660978318433,0.0350444581795876,367.218463229016,2.23619088160105,1
AH postbreeding - G nonbreeding,0.0536018700995531,0.0367761041464635,367.218463229016,1.45751898803853,1
AH postbreeding - GH nonbreeding,0.00177225499977358,0.0540977785950699,367.218463229016,0.0327602176244459,1
AH postbreeding - AF prebreeding,0.0608446051120998,0.0493201122710403,367.218463228918,1.23366720614354,1
AH postbreeding - AH prebreeding,-0.00487163814051569,0.0252765035541437,696.00000000002,-0.192733861709962,1
AH postbreeding - B prebreeding,0.0586792724968588,0.0443558539630043,367.218463229016,1.32292059004886,1
AH postbreeding - F prebreeding,0.0341510597984766,0.0350444581795876,367.218463229016,0.974506714398817,1
AH postbreeding - G prebreeding,0.0370152728782106,0.0367761041464636,367.218463229016,1.00650337324461,1
AH postbreeding - GH prebreeding,0.0182994323987662,0.0540977785950699,367.218463229016,0.338265874755047,1
B postbreeding - F postbreeding,-0.0255067755354892,0.031077137550444,367.218463229016,-0.820756914760471,1
