X1,estimate,SE,df,t.ratio,p.value
B postbreeding - G nonbreeding,0.228963322373625,0.00299630119340829,23976,76.4153226242183,0
B postbreeding - GH nonbreeding,0.312283323020654,0.00299630119340832,23976,104.222941174158,0
B postbreeding - AF prebreeding,0.177658597745954,0.00299630119340831,23976,59.2926365803254,0
B postbreeding - AH prebreeding,0.14081822659757,0.00299630119340819,23976,46.997353572921,0
B postbreeding - B prebreeding,-0.0705031670084253,0.00299630119340828,23976,-23.5300667247769,5.1576483285158e-119
B postbreeding - F prebreeding,0.111817264060069,0.00299630119340839,23976,37.3184325748219,3.9601571470154e-294
B postbreeding - G prebreeding,0.161423248578923,0.00299630119340837,23976,53.874172908265,0
B postbreeding - GH prebreeding,0.206885887123256,0.00299630119340837,23976,69.0470929886449,0
F postbreeding - G postbreeding,0.0784554661098925,0.00299630119340837,23976,26.1841053504529,5.9212721504118e-147
F postbreeding - GH postbreeding,0.0837297600782088,0.0029963011934084,23976,27.9443736372054,4.98403704554913e-167
F postbreeding - AF nonbreeding,0.111805994662333,0.00299630119340839,23976,37.3146714717122,4.49457991707633e-294
F postbreeding - AH nonbreeding,0.110983711957087,0.00299630119340846,23976,37.0402388789349,6.9148532207786e-290
F postbreeding - B nonbreeding,-0.0891587977407359,0.00299630119340861,23976,-29.7562868301996,5.81283810773795e-189
F postbreeding - F nonbreeding,-0.0407924877199831,0.00299630119340854,23976,-13.6142814379679,2.88040710903643e-40
F postbreeding - G nonbreeding,0.0885070787784757,0.00299630119340833,23976,29.5387790029873,2.92271547905514e-186
F postbreeding - GH nonbreeding,0.171827079425505,0.00299630119340835,23976,57.3463975529272,0
F postbreeding - AF prebreeding,0.0372023541508047,0.00299630119340831,23976,12.4160929590949,1.56431201864415e-33
F postbreeding - AH prebreeding,0.000361983002420352,0.00299630119340825,23976,0.120809951688669,1
F postbreeding - B prebreeding,-0.210959410603575,0.00299630119340845,23976,-70.4066103460037,0
F postbreeding - F prebreeding,-0.0286389795350798,0.00299630119340851,23976,-9.55811104640682,5.63509311451221e-20
F postbreeding - G prebreeding,0.0209670049837742,0.00299630119340842,23976,6.99762928703551,7.74826214029042e-11
F postbreeding - GH prebreeding,0.0664296435281063,0.00299630119340839,23976,22.1705493674154,8.41683415607307e-106
G postbreeding - GH postbreeding,0.00527429396831627,0.00299630119340819,23976,1.76026828675289,0.862125851914874
G postbreeding - AF nonbreeding,0.0333505285524407,0.0029963011934083,23976,11.1305661212598,5.34162585059966e-27
G postbreeding - AH nonbreeding,0.0325282458471945,0.00299630119340836,23976,10.8561335284831,1.03663306773079e-25
G postbreeding - B nonbreeding,-0.167614263850628,0.00299630119340848,23976,-55.9403921806528,0
G postbreeding - F nonbreeding,-0.119247953829876,0.00299630119340839,23976,-39.7983867884214,0
G postbreeding - G nonbreeding,0.0100516126685832,0.00299630119340828,23976,3.35467365253409,0.0114710600040066
G postbreeding - GH nonbreeding,0.0933716133156127,0.0029963011934082,23976,31.1622922024756,7.21180108809853e-207
G postbreeding - AF prebreeding,-0.0412531119590878,0.00299630119340822,23976,-13.7680123913589,3.76060700085603e-41
G postbreeding - AH prebreeding,-0.0780934831074722,0.00299630119340815,23976,-26.0632953987661,1.26872248683397e-145
G postbreeding - B prebreeding,-0.289414876713467,0.00299630119340833,23976,-96.5907156964598,0
G postbreeding - F prebreeding,-0.107094445644972,0.00299630119340836,23976,-35.7422163968603,1.89815390533651e-270
G postbreeding - G prebreeding,-0.0574884611261183,0.00299630119340834,23976,-19.1864760634175,1.66539520127398e-79
G postbreeding - GH prebreeding,-0.0120258225817862,0.00299630119340828,23976,-4.01355598303749,0.00101987277151446
GH postbreeding - AF nonbreeding,0.0280762345841244,0.00299630119340815,23976,9.37029783450742,3.29740364044999e-19
GH postbreeding - AH nonbreeding,0.0272539518788782,0.00299630119340833,23976,9.09586524173043,4.13832673167841e-18
GH postbreeding - B nonbreeding,-0.172888557818945,0.00299630119340847,23976,-57.7006604674057,0
GH postbreeding - F nonbreeding,-0.124522247798192,0.00299630119340835,23976,-41.5586550751746,0
GH postbreeding - G nonbreeding,0.00477731870026693,0.00299630119340824,23976,1.59440536578127,0.997726071344341
GH postbreeding - GH nonbreeding,0.0880973193472964,0.0029963011934083,23976,29.4020239157217,1.40309033931109e-184
GH postbreeding - AF prebreeding,-0.0465274059274041,0.00299630119340816,23976,-15.5282806781121,2.90958642814547e-52
GH postbreeding - AH prebreeding,-0.0833677770757884,0.00299630119340812,23976,-27.8235636855193,1.28673097763048e-165
GH postbreeding - B prebreeding,-0.294689170681783,0.0029963011934083,23976,-98.3509839832135,0
GH postbreeding - F prebreeding,-0.112368739613289,0.00299630119340833,23976,-37.5024846836134,5.92865802927564e-297
GH postbreeding - G prebreeding,-0.0627627550944346,0.00299630119340828,23976,-20.9467443501707,1.45834985019259e-94
GH postbreeding - GH prebreeding,-0.0173001165501024,0.0029963011934083,23976,-5.77382426979028,1.96121153064125e-07
AF nonbreeding - AH nonbreeding,-0.000822282705246175,0.00299630119340851,23976,-0.274432592776418,1
AF nonbreeding - B nonbreeding,-0.200964792403069,0.0029963011934086,23976,-67.0709583019093,0
AF nonbreeding - F nonbreeding,-0.152598482382316,0.00299630119340858,23976,-50.9289529096776,0
AF nonbreeding - G nonbreeding,-0.0232989158838575,0.00299630119340814,23976,-7.77589246872613,2.65418351321695e-13
AF nonbreeding - GH nonbreeding,0.060021084763172,0.00299630119340833,23976,20.0317260812146,1.37585864925214e-86
AF nonbreeding - AF prebreeding,-0.0746036405115285,0.00299630119340802,23976,-24.8985785126207,4.61499832549511e-133
AF nonbreeding - AH prebreeding,-0.111444011659913,0.00299630119340786,23976,-37.1938615200301,3.15498693446934e-292
AF nonbreeding - B prebreeding,-0.322765405265908,0.00299630119340828,23976,-107.721281817721,0
AF nonbreeding - F prebreeding,-0.140444974197413,0.00299630119340823,23976,-46.8727825181218,0
AF nonbreeding - G prebreeding,-0.090838989678559,0.00299630119340803,23976,-30.3170421846802,5.28018632872072e-196
AF nonbreeding - GH prebreeding,-0.0453763511342268,0.00299630119340804,23976,-15.1441221042985,9.90616378527308e-50
AH nonbreeding - B nonbreeding,-0.200142509697823,0.0029963011934084,23976,-66.7965257091372,0
AH nonbreeding - F nonbreeding,-0.15177619967707,0.00299630119340833,23976,-50.6545203169054,0
AH nonbreeding - G nonbreeding,-0.0224766331786113,0.00299630119340821,23976,-7.5014598759495,2.15496755416149e-12
AH nonbreeding - GH nonbreeding,0.0608433674684182,0.00299630119340821,23976,20.3061586739918,6.13993457336586e-89
AH nonbreeding - AF prebreeding,-0.0737813578062823,0.00299630119340833,23976,-24.6241459198416,3.3967025346658e-130
AH nonbreeding - AH prebreeding,-0.110621728954667,0.00299630119340834,23976,-36.9194289272477,4.71989256905037e-288
AH nonbreeding - B prebreeding,-0.321943122560662,0.00299630119340841,23976,-107.44684922494,0
AH nonbreeding - F prebreeding,-0.139622691492167,0.00299630119340844,23976,-46.5983499253421,0
AH nonbreeding - G prebreeding,-0.0900167069733128,0.00299630119340839,23976,-30.0426095919001,1.53307657009381e-192
AH nonbreeding - GH prebreeding,-0.0445540684289807,0.00299630119340837,23976,-14.8696895115204,5.79264157772324e-48
